age,gender,education_level,experience_years,interview_score,skill_score,personality_score,hiring_decision
35,Male,Bachelor's,6,74,67,18,Hired
34,Female,Bachelor's,10,33,20,82,Hired
49,Male,Master's,2,67,100,99,Not Hired
49,Female,Bachelor's,9,74,42,8,Not Hired
34,Male,Bachelor's,1,28,94,35,Not Hired
49,Female,Bachelor's,8,65,84,39,Not Hired
38,Male,Bachelor's,2,15,25,92,Not Hired
31,Female,Bachelor's,15,38,40,23,Not Hired
42,Male,Bachelor's,1,76,98,47,Not Hired
39,Female,Bachelor's,11,36,37,62,Hired
44,Male,Bachelor's,7,80,87,68,Hired
22,Female,Bachelor's,9,20,10,52,Not Hired
24,Male,Bachelor's,5,43,28,53,Not Hired
38,Male,Bachelor's,5,18,59,41,Not Hired
26,Female,Bachelor's,9,70,66,44,Not Hired
40,Female,Bachelor's,10,7,64,89,Hired
28,Male,Bachelor's,6,76,60,13,Hired
26,Female,Bachelor's,6,100,18,28,Hired
37,Male,Bachelor's,10,65,45,5,Not Hired
23,Male,Master's,12,40,48,6,Not Hired
44,Male,Bachelor's,14,74,21,36,Not Hired
47,Female,Bachelor's,5,87,77,52,Hired
33,Male,Master's,3,69,56,17,Not Hired
37,Male,Bachelor's,10,60,13,86,Not Hired
45,Female,Bachelor's,8,25,43,37,Not Hired
28,Female,PhD,5,70,15,58,Not Hired
45,Female,Master's,3,82,96,0,Hired
40,Female,Bachelor's,11,69,76,67,Not Hired
21,Male,Bachelor's,2,28,11,43,Not Hired
39,Male,Bachelor's,3,65,54,46,Not Hired
47,Male,Bachelor's,2,18,50,34,Not Hired
34,Male,Bachelor's,14,67,38,86,Hired
47,Female,Bachelor's,1,57,32,90,Not Hired
26,Male,Bachelor's,13,69,32,59,Not Hired
31,Male,Bachelor's,4,56,28,89,Not Hired
48,Female,Master's,1,36,68,51,Not Hired
27,Male,Bachelor's,5,60,69,7,Not Hired
34,Male,Bachelor's,2,91,30,79,Hired
22,Male,Bachelor's,5,29,79,40,Not Hired
33,Male,Bachelor's,14,70,30,2,Not Hired
36,Male,Bachelor's,10,72,88,95,Hired
23,Male,Bachelor's,9,24,45,68,Hired
37,Female,Bachelor's,8,96,96,83,Hired
27,Female,Bachelor's,0,64,76,13,Not Hired
23,Male,Bachelor's,15,5,51,95,Hired
21,Male,Bachelor's,15,17,9,25,Not Hired
49,Female,Bachelor's,5,9,87,69,Hired
25,Male,Bachelor's,8,91,73,57,Not Hired
41,Male,PhD,10,10,40,99,Hired
29,Male,Bachelor's,3,96,94,39,Hired
23,Female,Bachelor's,10,64,76,50,Not Hired
41,Male,Bachelor's,11,76,2,4,Not Hired
48,Female,Bachelor's,1,100,58,76,Not Hired
50,Male,PhD,12,83,51,31,Hired
37,Female,Bachelor's,3,64,33,79,Not Hired
45,Female,Master's,0,51,48,0,Not Hired
31,Male,Bachelor's,2,66,27,76,Not Hired
21,Female,Bachelor's,9,81,82,53,Hired
29,Male,Bachelor's,8,77,86,10,Not Hired
49,Female,Master's,9,30,95,52,Not Hired
23,Male,Bachelor's,4,90,12,7,Not Hired
33,Male,Bachelor's,14,16,96,24,Hired
50,Female,PhD,10,54,97,39,Not Hired
35,Male,Bachelor's,5,92,96,31,Not Hired
34,Male,Bachelor's,2,35,68,87,Not Hired
27,Female,Bachelor's,15,100,66,27,Hired
33,Male,PhD,4,25,60,77,Hired
42,Male,Bachelor's,10,52,59,2,Not Hired
47,Female,Master's,7,16,70,99,Hired
44,Female,Master's,5,85,23,90,Not Hired
49,Male,Bachelor's,3,24,62,83,Not Hired
27,Male,Bachelor's,1,1,85,78,Hired
40,Female,Bachelor's,13,85,60,61,Hired
35,Female,Bachelor's,8,4,22,26,Not Hired
32,Male,Master's,12,3,29,44,Hired
37,Female,Master's,11,35,59,91,Hired
34,Male,Bachelor's,0,5,17,24,Not Hired
40,Male,Bachelor's,0,20,95,60,Not Hired
43,Male,Bachelor's,12,76,55,43,Not Hired
45,Male,Bachelor's,3,100,52,96,Hired
44,Male,Bachelor's,6,88,6,45,Not Hired
47,Female,Bachelor's,0,25,96,13,Not Hired
47,Female,Bachelor's,8,54,68,7,Not Hired
47,Female,Bachelor's,3,38,91,47,Not Hired
32,Female,Bachelor's,2,83,71,13,Hired
28,Male,Bachelor's,0,32,78,64,Hired
48,Male,Bachelor's,9,13,51,79,Not Hired
34,Male,Master's,3,55,3,81,Not Hired
32,Male,Bachelor's,8,99,33,6,Hired
20,Female,PhD,12,80,68,78,Hired
44,Male,Master's,13,20,32,87,Not Hired
26,Male,Bachelor's,9,45,68,48,Hired
28,Female,Master's,15,15,37,54,Not Hired
43,Female,Bachelor's,15,15,97,12,Not Hired
20,Female,Bachelor's,5,83,25,72,Not Hired
31,Female,Bachelor's,15,28,0,55,Not Hired
27,Male,Bachelor's,5,91,3,55,Not Hired
43,Male,Bachelor's,0,7,38,14,Not Hired
50,Female,Bachelor's,9,87,53,56,Not Hired
30,Male,Bachelor's,1,2,89,57,Not Hired
38,Male,Bachelor's,10,88,32,34,Not Hired
36,Male,Bachelor's,5,18,32,87,Not Hired
27,Female,Master's,1,96,71,96,Hired
22,Male,Bachelor's,2,65,19,15,Not Hired
22,Female,Bachelor's,3,78,15,7,Not Hired
20,Male,Master's,10,85,20,92,Hired
46,Male,Bachelor's,4,73,44,86,Not Hired
24,Male,Bachelor's,14,81,89,44,Not Hired
29,Female,Bachelor's,8,21,86,94,Hired
26,Male,Bachelor's,11,45,81,39,Hired
45,Female,PhD,14,90,61,53,Hired
28,Female,Bachelor's,14,12,30,13,Not Hired
47,Female,PhD,3,32,41,58,Not Hired
26,Male,Bachelor's,12,4,11,93,Not Hired
28,Male,Bachelor's,10,89,64,52,Hired
27,Male,Bachelor's,8,76,72,26,Not Hired
31,Male,Bachelor's,10,26,2,46,Not Hired
21,Female,Bachelor's,9,77,89,79,Hired
20,Female,Master's,2,23,8,5,Not Hired
35,Female,Master's,7,66,50,54,Hired
42,Male,Bachelor's,11,62,15,96,Not Hired
42,Female,PhD,0,93,87,43,Hired
49,Male,Master's,10,98,77,17,Hired
43,Female,Bachelor's,8,47,2,15,Not Hired
24,Male,Bachelor's,8,62,97,11,Not Hired
22,Male,Bachelor's,9,77,96,19,Not Hired
31,Female,Bachelor's,1,11,23,44,Not Hired
27,Female,Bachelor's,3,27,72,63,Hired
41,Female,Bachelor's,12,43,12,58,Not Hired
46,Female,Master's,7,92,1,92,Hired
22,Male,Bachelor's,6,42,70,93,Not Hired
20,Female,Bachelor's,0,16,20,89,Not Hired
22,Female,PhD,4,39,18,21,Not Hired
24,Female,Master's,6,48,88,96,Hired
34,Male,Bachelor's,14,84,46,46,Hired
33,Male,Master's,15,56,21,28,Not Hired
22,Female,Bachelor's,3,86,74,85,Not Hired
20,Male,Bachelor's,14,83,32,44,Hired
24,Female,Bachelor's,15,63,31,76,Not Hired
45,Male,Bachelor's,14,74,63,8,Not Hired
42,Male,Bachelor's,0,56,84,23,Not Hired
50,Male,Bachelor's,8,97,38,14,Not Hired
33,Male,Bachelor's,13,73,83,35,Hired
26,Female,Bachelor's,4,73,71,12,Hired
46,Female,Bachelor's,10,69,41,90,Hired
28,Female,Master's,15,99,100,43,Hired
34,Male,Bachelor's,1,87,8,100,Hired
34,Female,Bachelor's,7,75,24,70,Not Hired
45,Female,Bachelor's,10,42,88,71,Hired
29,Female,Bachelor's,12,22,96,100,Not Hired
47,Male,Bachelor's,1,26,1,77,Not Hired
32,Male,Master's,2,57,18,75,Hired
38,Male,Bachelor's,13,36,19,35,Not Hired
50,Female,Bachelor's,9,5,92,60,Not Hired
26,Female,Bachelor's,0,64,69,80,Hired
36,Female,Bachelor's,10,5,16,39,Not Hired
39,Male,Bachelor's,15,49,88,92,Hired
48,Male,Bachelor's,1,21,67,26,Not Hired
23,Female,Bachelor's,13,87,93,0,Not Hired
49,Male,Bachelor's,15,24,83,33,Not Hired
24,Male,Bachelor's,6,78,2,67,Hired
42,Male,Bachelor's,9,89,86,87,Hired
26,Male,Master's,1,71,50,20,Not Hired
32,Female,Master's,5,50,81,32,Not Hired
34,Male,Master's,14,87,25,6,Hired
30,Male,Bachelor's,2,47,55,64,Not Hired
48,Male,Bachelor's,3,69,99,2,Not Hired
23,Male,Bachelor's,10,98,63,50,Not Hired
32,Female,Bachelor's,14,64,7,78,Hired
26,Female,Bachelor's,12,59,80,94,Hired
46,Male,Bachelor's,7,45,94,53,Hired
38,Male,Bachelor's,13,35,36,79,Hired
41,Male,PhD,2,57,96,73,Not Hired
47,Male,Bachelor's,9,75,26,92,Not Hired
21,Male,Bachelor's,5,37,44,58,Not Hired
29,Male,Bachelor's,0,10,3,5,Not Hired
32,Female,Master's,6,11,85,28,Hired
49,Male,Bachelor's,7,41,89,16,Hired
44,Female,Bachelor's,10,38,95,59,Hired
40,Female,Bachelor's,13,70,87,21,Not Hired
25,Male,Bachelor's,7,10,98,23,Hired
47,Female,Bachelor's,2,35,36,80,Not Hired
47,Female,Master's,13,51,95,84,Hired
31,Female,Bachelor's,9,30,70,50,Not Hired
31,Female,Bachelor's,0,32,32,49,Not Hired
39,Female,Bachelor's,8,12,30,10,Not Hired
49,Female,Bachelor's,12,17,54,55,Hired
49,Male,Bachelor's,5,40,11,70,Not Hired
30,Female,Bachelor's,10,57,10,41,Not Hired
45,Female,Bachelor's,8,55,87,38,Not Hired
42,Female,Bachelor's,6,23,71,68,Not Hired
47,Male,Bachelor's,0,72,31,47,Not Hired
44,Female,Bachelor's,11,30,56,56,Not Hired
26,Male,Bachelor's,11,54,37,20,Not Hired
49,Female,Master's,0,9,59,81,Not Hired
20,Male,Bachelor's,5,59,85,98,Not Hired
20,Male,Bachelor's,4,1,97,19,Not Hired
44,Female,Master's,8,14,18,14,Not Hired
46,Female,Bachelor's,1,2,83,68,Not Hired
49,Male,Master's,7,42,55,76,Hired
44,Female,Bachelor's,10,30,13,50,Not Hired
39,Male,PhD,4,69,32,75,Not Hired
32,Male,Bachelor's,1,66,9,61,Not Hired
28,Male,Bachelor's,12,55,79,84,Not Hired
22,Male,Bachelor's,9,62,63,36,Not Hired
26,Male,PhD,10,74,63,5,Hired
25,Female,Master's,10,14,61,70,Hired
27,Male,Bachelor's,11,91,67,25,Not Hired
46,Male,Bachelor's,5,9,90,7,Not Hired
28,Female,PhD,9,37,91,72,Hired
49,Male,Bachelor's,7,46,42,90,Not Hired
24,Female,Master's,3,56,79,3,Not Hired
20,Female,Master's,1,49,58,20,Not Hired
38,Female,Bachelor's,11,70,51,30,Hired
29,Male,Bachelor's,10,14,96,20,Hired
31,Male,Bachelor's,4,17,18,24,Not Hired
43,Male,Bachelor's,14,81,20,14,Not Hired
34,Female,Master's,11,87,21,34,Not Hired
46,Male,Bachelor's,1,1,8,48,Not Hired
41,Female,Master's,1,83,8,42,Hired
43,Male,Bachelor's,14,97,72,40,Hired
28,Female,PhD,5,42,26,36,Not Hired
39,Male,Bachelor's,15,25,16,56,Not Hired
36,Male,Bachelor's,10,70,43,41,Not Hired
49,Male,Bachelor's,9,37,44,46,Not Hired
36,Female,Master's,8,93,7,91,Hired
45,Female,Bachelor's,12,41,79,60,Not Hired
39,Male,Master's,3,4,17,13,Not Hired
31,Male,Bachelor's,5,10,32,67,Not Hired
49,Female,Bachelor's,15,64,0,52,Not Hired
26,Female,Bachelor's,6,33,75,83,Not Hired
21,Female,Bachelor's,12,0,5,33,Not Hired
22,Male,Bachelor's,10,82,40,75,Not Hired
36,Female,PhD,5,1,54,96,Hired
24,Male,PhD,7,84,4,23,Hired
36,Female,PhD,3,19,58,19,Hired
43,Male,Master's,11,60,79,68,Hired
36,Female,Bachelor's,14,86,17,29,Not Hired
46,Female,Bachelor's,0,20,48,87,Not Hired
36,Female,Bachelor's,6,87,81,6,Hired
21,Female,Master's,2,67,64,35,Not Hired
21,Female,Bachelor's,13,11,82,37,Not Hired
47,Male,Bachelor's,5,21,53,79,Not Hired
41,Female,Bachelor's,1,19,60,51,Not Hired
42,Female,Bachelor's,8,81,7,14,Hired
24,Female,Master's,0,0,2,45,Not Hired
20,Male,Master's,5,29,24,22,Not Hired
20,Female,Bachelor's,5,96,68,11,Not Hired
38,Male,PhD,4,23,54,92,Not Hired
49,Female,Bachelor's,15,13,39,43,Not Hired
21,Female,Bachelor's,12,35,82,14,Not Hired
40,Male,Bachelor's,4,68,81,92,Not Hired
31,Female,Bachelor's,0,74,49,48,Not Hired
45,Male,Bachelor's,9,23,94,20,Hired
25,Male,PhD,11,59,32,14,Hired
42,Female,Bachelor's,4,94,17,13,Not Hired
23,Male,Master's,1,54,56,41,Not Hired
42,Female,Bachelor's,6,76,15,79,Hired
30,Female,Bachelor's,2,79,79,14,Not Hired
43,Male,Bachelor's,12,23,37,62,Not Hired
46,Male,Bachelor's,14,76,40,67,Not Hired
36,Male,Bachelor's,3,23,6,26,Not Hired
50,Male,PhD,2,53,77,86,Not Hired
25,Female,Bachelor's,2,25,52,92,Not Hired
43,Female,Bachelor's,3,65,62,52,Not Hired
24,Male,Bachelor's,4,79,88,51,Not Hired
39,Female,Bachelor's,0,37,31,62,Not Hired
21,Female,Bachelor's,3,64,37,72,Not Hired
25,Female,Bachelor's,11,74,21,52,Not Hired
41,Female,Bachelor's,11,50,15,56,Not Hired
30,Male,Bachelor's,10,34,51,51,Not Hired
50,Male,Bachelor's,7,42,28,42,Not Hired
35,Female,Bachelor's,9,28,15,6,Not Hired
35,Male,Bachelor's,6,36,75,41,Not Hired
20,Male,Bachelor's,8,80,16,3,Not Hired
28,Male,PhD,4,57,100,68,Not Hired
47,Female,Bachelor's,12,53,63,4,Not Hired
46,Female,Bachelor's,14,38,90,74,Hired
25,Female,Bachelor's,9,41,88,91,Not Hired
35,Male,PhD,3,27,12,79,Hired
48,Female,Bachelor's,7,28,71,40,Not Hired
22,Female,Bachelor's,8,42,55,93,Hired
39,Male,Master's,12,2,4,3,Not Hired
47,Female,Bachelor's,6,9,11,1,Not Hired
46,Female,Bachelor's,13,58,40,66,Not Hired
23,Male,Bachelor's,15,13,2,20,Not Hired
38,Male,Bachelor's,6,75,98,69,Hired
45,Male,PhD,15,46,32,42,Not Hired
22,Female,Master's,4,41,85,81,Not Hired
50,Female,Bachelor's,3,93,49,68,Not Hired
38,Female,Bachelor's,13,31,55,8,Not Hired
39,Male,Bachelor's,9,31,8,83,Not Hired
26,Male,Bachelor's,0,41,81,27,Not Hired
39,Female,Master's,9,31,49,25,Not Hired
28,Female,Bachelor's,9,25,28,81,Not Hired
20,Male,Bachelor's,6,0,38,82,Not Hired
27,Male,Master's,15,55,90,2,Hired
26,Male,Bachelor's,0,1,99,72,Not Hired
37,Male,Bachelor's,0,80,44,99,Not Hired
27,Female,Bachelor's,4,29,16,94,Not Hired
20,Male,PhD,12,70,55,48,Not Hired
30,Female,Bachelor's,8,51,97,16,Hired
47,Female,Bachelor's,5,90,45,62,Hired
44,Female,Bachelor's,2,8,66,54,Not Hired
44,Male,Bachelor's,12,21,68,22,Not Hired
37,Male,Master's,2,33,13,33,Not Hired
42,Male,Master's,6,48,66,68,Hired
50,Male,Bachelor's,5,0,22,14,Not Hired
49,Female,Bachelor's,8,72,93,46,Not Hired
29,Male,Bachelor's,5,83,60,2,Not Hired
22,Male,Bachelor's,4,52,22,82,Not Hired
26,Female,Bachelor's,9,82,26,27,Not Hired
47,Male,Master's,6,99,53,2,Hired
35,Female,Bachelor's,0,39,9,3,Not Hired
45,Female,Bachelor's,11,44,88,87,Not Hired
35,Female,Bachelor's,6,67,76,30,Not Hired
44,Female,Master's,15,8,15,44,Not Hired
39,Female,Master's,2,21,40,58,Not Hired
47,Female,Master's,13,17,97,44,Hired
36,Female,Bachelor's,8,75,54,74,Hired
21,Female,Bachelor's,14,42,100,36,Hired
20,Male,Master's,5,38,60,64,Not Hired
35,Male,Bachelor's,8,72,85,8,Not Hired
49,Male,Bachelor's,12,5,80,16,Not Hired
31,Male,Master's,14,82,86,64,Hired
24,Female,Master's,4,47,99,2,Hired
24,Male,Bachelor's,6,6,48,25,Not Hired
46,Female,Bachelor's,12,79,72,52,Hired
42,Male,Bachelor's,15,68,51,30,Not Hired
28,Male,Bachelor's,13,15,1,25,Not Hired
28,Male,Bachelor's,3,0,95,22,Not Hired
22,Female,Master's,14,36,49,29,Hired
38,Male,Master's,15,82,85,9,Hired
35,Female,Master's,6,36,42,71,Not Hired
35,Female,Bachelor's,12,80,76,88,Hired
22,Male,Master's,0,63,7,63,Not Hired
39,Male,Master's,6,89,58,21,Hired
43,Male,Bachelor's,7,85,64,14,Hired
41,Female,Master's,4,61,80,55,Not Hired
43,Male,Master's,1,71,11,73,Not Hired
20,Female,Bachelor's,4,60,3,19,Not Hired
43,Female,Bachelor's,5,32,76,46,Not Hired
39,Male,Bachelor's,11,65,94,86,Not Hired
30,Male,Bachelor's,1,29,40,52,Not Hired
36,Female,Bachelor's,13,19,6,52,Not Hired
27,Female,Master's,5,59,86,0,Not Hired
23,Female,Bachelor's,5,81,87,1,Hired
25,Male,Bachelor's,0,73,68,57,Hired
27,Female,Bachelor's,13,23,68,18,Not Hired
39,Male,Bachelor's,0,3,80,61,Not Hired
49,Female,Bachelor's,13,36,29,77,Hired
22,Female,Bachelor's,10,3,72,71,Not Hired
35,Male,Bachelor's,15,76,5,11,Hired
49,Female,Bachelor's,9,88,88,25,Not Hired
44,Male,Bachelor's,2,76,18,26,Not Hired
22,Male,Bachelor's,13,17,79,28,Not Hired
44,Female,Master's,9,87,84,14,Hired
48,Male,Bachelor's,9,65,65,45,Hired
37,Male,Master's,14,47,9,0,Not Hired
33,Female,Bachelor's,11,32,15,59,Not Hired
37,Male,Bachelor's,2,57,36,91,Not Hired
21,Male,Master's,3,82,78,56,Hired
41,Male,Bachelor's,1,72,76,2,Not Hired
22,Female,Bachelor's,8,27,76,17,Not Hired
35,Male,Bachelor's,9,34,31,51,Not Hired
48,Female,Bachelor's,11,9,46,59,Not Hired
28,Female,Bachelor's,10,64,71,33,Not Hired
23,Male,Bachelor's,13,41,42,95,Hired
20,Male,Bachelor's,6,84,81,92,Hired
23,Male,Bachelor's,6,8,35,88,Not Hired
20,Female,Bachelor's,14,59,25,59,Not Hired
33,Male,Master's,5,14,9,25,Not Hired
40,Male,PhD,14,98,30,71,Hired
35,Male,Bachelor's,2,56,96,18,Not Hired
39,Male,Master's,5,68,28,21,Not Hired
43,Male,Bachelor's,14,21,4,92,Not Hired
27,Female,Bachelor's,13,63,76,32,Not Hired
26,Female,Bachelor's,11,40,0,37,Not Hired
22,Male,Master's,7,86,86,34,Hired
36,Male,Bachelor's,7,70,2,66,Not Hired
20,Male,Bachelor's,10,55,66,82,Not Hired
35,Male,Bachelor's,12,22,70,9,Not Hired
31,Female,Master's,8,24,99,90,Hired
46,Male,Master's,14,90,34,14,Not Hired
38,Female,Master's,0,5,14,10,Not Hired
41,Female,Bachelor's,13,33,66,89,Not Hired
42,Male,Bachelor's,0,62,92,23,Not Hired
41,Female,Bachelor's,2,8,29,76,Not Hired
33,Female,Bachelor's,2,59,81,95,Not Hired
49,Female,Bachelor's,9,48,74,100,Not Hired
25,Female,Bachelor's,7,96,42,3,Not Hired
25,Male,PhD,14,50,59,12,Not Hired
32,Male,Master's,9,59,39,72,Hired
38,Female,Master's,0,69,64,56,Hired
41,Male,PhD,12,36,28,97,Hired
27,Male,Bachelor's,1,30,73,36,Not Hired
46,Male,Bachelor's,1,97,91,47,Not Hired
46,Male,PhD,2,40,94,70,Hired
21,Male,Bachelor's,12,61,18,0,Not Hired
40,Female,Master's,5,92,2,59,Not Hired
49,Male,Bachelor's,0,57,35,11,Not Hired
20,Male,Bachelor's,1,13,42,20,Not Hired
47,Male,Bachelor's,12,35,14,10,Not Hired
34,Male,PhD,15,35,96,43,Hired
20,Female,Master's,14,78,40,57,Not Hired
24,Female,Bachelor's,12,7,89,43,Hired
47,Female,Master's,15,25,79,77,Hired
48,Female,Bachelor's,0,35,35,97,Not Hired
35,Male,Bachelor's,4,47,96,33,Not Hired
38,Female,Bachelor's,15,84,83,24,Hired
23,Male,Bachelor's,12,27,76,3,Not Hired
22,Male,Bachelor's,12,67,32,63,Not Hired
36,Male,PhD,6,61,4,89,Not Hired
36,Male,Master's,15,79,100,15,Hired
31,Male,Bachelor's,7,85,77,9,Hired
47,Female,Bachelor's,9,75,90,65,Hired
49,Female,PhD,0,79,86,34,Hired
48,Female,PhD,6,50,13,82,Not Hired
33,Female,Master's,12,41,67,5,Hired
40,Male,Bachelor's,4,100,82,18,Not Hired
25,Female,Bachelor's,9,28,46,58,Not Hired
22,Male,Bachelor's,0,81,53,52,Hired
47,Female,Bachelor's,2,9,3,7,Not Hired
28,Male,Bachelor's,6,38,93,77,Not Hired
24,Male,PhD,9,81,82,9,Hired
43,Female,Bachelor's,0,0,94,66,Hired
48,Male,Bachelor's,6,38,94,37,Hired
36,Male,Bachelor's,4,20,8,28,Not Hired
33,Female,Bachelor's,0,64,52,14,Not Hired
40,Male,Bachelor's,0,14,76,86,Hired
50,Female,Bachelor's,13,3,77,22,Not Hired
22,Female,Bachelor's,0,59,59,81,Not Hired
47,Female,Master's,10,60,45,45,Not Hired
20,Male,PhD,8,19,53,82,Hired
39,Male,Bachelor's,10,9,73,27,Not Hired
50,Male,Bachelor's,12,86,94,25,Hired
48,Female,Master's,2,33,36,9,Not Hired
40,Male,Bachelor's,14,47,22,46,Not Hired
42,Female,Bachelor's,12,32,26,3,Not Hired
20,Female,Master's,4,97,69,54,Not Hired
22,Male,Bachelor's,10,60,89,65,Not Hired
37,Female,Bachelor's,15,9,65,66,Not Hired
44,Male,Bachelor's,9,53,60,6,Not Hired
29,Male,Bachelor's,11,83,76,54,Hired
50,Male,Bachelor's,15,64,50,79,Not Hired
41,Male,Master's,8,76,49,30,Hired
45,Male,Bachelor's,5,0,18,73,Not Hired
22,Female,Bachelor's,11,4,0,18,Not Hired
27,Female,Master's,8,79,39,27,Hired
33,Female,Bachelor's,7,14,31,80,Hired
43,Male,Bachelor's,7,27,21,27,Not Hired
37,Male,Master's,0,94,92,18,Not Hired
34,Male,Bachelor's,12,22,65,100,Not Hired
41,Female,Master's,8,16,39,86,Hired
42,Male,Master's,5,97,37,19,Not Hired
21,Female,Bachelor's,15,12,47,12,Not Hired
50,Female,Bachelor's,8,13,54,76,Not Hired
46,Male,PhD,2,10,74,42,Not Hired
29,Male,Bachelor's,11,27,80,10,Not Hired
21,Female,Master's,2,41,54,47,Not Hired
45,Male,Bachelor's,5,95,50,14,Not Hired
36,Female,Bachelor's,8,98,59,16,Not Hired
27,Male,Bachelor's,6,60,7,53,Not Hired
20,Male,PhD,13,63,85,49,Not Hired
28,Female,PhD,12,30,67,27,Not Hired
30,Male,Bachelor's,2,80,74,82,Not Hired
41,Female,Bachelor's,2,72,71,3,Hired
35,Male,Master's,1,9,8,21,Not Hired
26,Female,Bachelor's,8,7,89,85,Not Hired
48,Female,Bachelor's,12,20,1,100,Not Hired
29,Male,Bachelor's,14,76,79,38,Not Hired
42,Female,Bachelor's,2,58,94,33,Not Hired
45,Male,PhD,10,49,69,96,Hired
22,Male,Bachelor's,4,68,84,43,Not Hired
37,Male,Bachelor's,13,69,89,41,Not Hired
44,Female,Bachelor's,13,29,58,39,Hired
43,Female,Master's,8,94,18,96,Hired
32,Male,Bachelor's,7,16,27,11,Not Hired
47,Male,Bachelor's,1,74,71,1,Not Hired
45,Female,Bachelor's,2,19,13,27,Not Hired
26,Male,Master's,15,47,23,73,Not Hired
44,Male,Bachelor's,15,72,43,85,Not Hired
23,Female,Bachelor's,1,1,100,80,Not Hired
32,Male,Bachelor's,15,36,55,89,Hired
39,Female,Bachelor's,7,0,89,66,Not Hired
20,Male,Bachelor's,5,3,94,70,Hired
27,Female,Master's,5,99,50,71,Hired
33,Male,Bachelor's,11,53,31,83,Not Hired
35,Male,Master's,14,24,49,75,Not Hired
33,Female,Bachelor's,8,2,40,98,Not Hired
31,Male,Master's,7,8,65,80,Hired
38,Female,Bachelor's,3,85,24,91,Not Hired
42,Male,Bachelor's,14,86,60,9,Not Hired
34,Female,PhD,11,75,65,85,Hired
47,Female,Master's,3,73,41,56,Not Hired
21,Female,Bachelor's,8,33,64,96,Hired
21,Female,Bachelor's,0,42,35,85,Not Hired
42,Male,Master's,12,73,75,36,Hired
50,Male,Bachelor's,1,93,8,76,Not Hired
41,Female,Master's,1,21,35,90,Not Hired
38,Female,Master's,12,69,91,63,Hired
44,Female,Bachelor's,12,1,37,78,Not Hired
45,Male,Bachelor's,5,93,32,85,Not Hired
50,Male,Bachelor's,14,65,41,93,Not Hired
49,Male,Bachelor's,3,31,60,39,Not Hired
48,Male,Bachelor's,15,15,45,100,Hired
41,Female,PhD,12,75,85,97,Hired
45,Female,Bachelor's,10,0,88,59,Hired
45,Female,Master's,9,71,60,97,Hired
41,Male,Bachelor's,12,47,17,47,Not Hired
36,Male,Bachelor's,2,49,69,98,Hired
39,Male,Bachelor's,2,12,81,18,Not Hired
29,Female,Bachelor's,2,14,79,71,Not Hired
25,Female,Bachelor's,5,52,14,32,Not Hired
34,Male,Bachelor's,13,43,47,43,Not Hired
41,Female,Master's,15,7,71,91,Hired
30,Male,Bachelor's,7,73,12,36,Not Hired
47,Male,Bachelor's,10,45,42,88,Not Hired
24,Female,Bachelor's,6,68,59,35,Not Hired
20,Male,Bachelor's,13,18,56,80,Not Hired
27,Female,Bachelor's,3,37,70,87,Hired
40,Male,Bachelor's,10,10,16,20,Not Hired
47,Female,Bachelor's,11,42,49,1,Not Hired
